tree,pattern,n,mean_time,std_time,min_time,max_time
splay,random,1000,0.0001738004,7.386728656177918e-06,0.000168,0.000188001
splay,random,5000,0.0012638002,0.00010922527399901545,0.00106,0.00136
splay,random,10000,0.0019564001999999997,0.00013882759610452086,0.001791,0.002133
splay,random,50000,0.0130630002,0.00023008865161098203,0.012824,0.013498
splay,random,100000,0.029848600399999998,0.0001913411987007502,0.029527,0.030103
splay,random,200000,0.06832879979999999,0.0011416082210286302,0.067248,0.070402999
splay,sorted,1000,2.2799799999999998e-05,5.114794244150981e-06,1.9999e-05,3.3e-05
splay,sorted,5000,0.00010620020000000001,8.795471571212087e-06,0.0001,0.000123
splay,sorted,10000,0.00021139960000000004,1.3063181857418957e-05,0.000202999,0.000237
splay,sorted,50000,0.0010718,4.852386217522261e-05,0.001031999,0.00116
splay,sorted,100000,0.0021824001999999998,0.00021284218153401837,0.002068001,0.002608
splay,sorted,200000,0.004285399800000001,0.0002061889438358905,0.00416,0.004697
splay,reverse,1000,2.05998e-05,2.2446024503238866e-06,1.9e-05,2.4999e-05
splay,reverse,5000,0.000101,7.563068160475615e-06,9.5e-05,0.000115
splay,reverse,10000,0.0002046002,1.4759287251083636e-05,0.000193,0.000233
splay,reverse,50000,0.00104,8.26922003577121e-05,0.000987,0.001204
splay,reverse,100000,0.0020468001999999997,0.00010409145056228199,0.00196,0.002222001
splay,reverse,200000,0.0041960004,0.0001809563129604494,0.003942001,0.004418001
avl,random,1000,0.0001238,5.706137047074843e-06,0.000117,0.000131
avl,random,5000,0.0007156001999999999,9.666507133396245e-06,0.000707,0.000733
avl,random,10000,0.0016247999999999998,4.3092458736999464e-05,0.001583,0.001685
avl,random,50000,0.010581399800000002,0.0001978690399232786,0.010307,0.010788999
avl,random,100000,0.023507999600000003,0.00041340744550653647,0.023178,0.024321999
avl,random,200000,0.052196600399999994,0.0005788790708949826,0.051394001,0.052881
avl,sorted,1000,7.97998e-05,4.1665717514522645e-06,7.7e-05,8.8e-05
avl,sorted,5000,0.0004533998,8.522802365419483e-06,0.000446,0.000468
avl,sorted,10000,0.0009831996000000001,9.744996697793177e-06,0.000969999,0.000994001
avl,sorted,50000,0.0059734,0.00012962865886986588,0.005841999,0.006215001
avl,sorted,100000,0.0134825998,0.0001554178182840049,0.013306,0.013669
avl,sorted,200000,0.029282400000000004,0.0010660207502670856,0.027582,0.030775
avl,reverse,1000,7.82e-05,1.9384509289636403e-05,6.5001e-05,0.000116
avl,reverse,5000,0.0003863998,1.1464421492600476e-05,0.000371,0.000403999
avl,reverse,10000,0.0008317999999999999,2.9680970334542663e-05,0.000802,0.000885
avl,reverse,50000,0.0053958,6.733617155734355e-05,0.00533,0.005503
avl,reverse,100000,0.0121632,9.388375791370896e-05,0.012016,0.01228
avl,reverse,200000,0.028845799999999998,0.0008953913041795748,0.027643,0.029895
btree,random,1000,5.91996e-05,3.655483584972034e-06,5.5999e-05,6.5e-05
btree,random,5000,0.00032939959999999996,1.2126034811099623e-05,0.000318,0.000352
btree,random,10000,0.0007579998000000001,2.0533027057888975e-05,0.000738,0.000791
btree,random,50000,0.0050878002,5.7003158510384156e-05,0.005007,0.005167
btree,random,100000,0.0109224,0.0001045382226747708,0.010826,0.01112
btree,random,200000,0.0231506,0.00014973122586821956,0.022915,0.02332
btree,sorted,1000,1.0200200000000001e-05,4.118096667150979e-06,7e-06,1.7e-05
btree,sorted,5000,4.0799799999999995e-05,4.996190564820362e-06,3.5999e-05,5e-05
btree,sorted,10000,8.97998e-05,7.934350645137889e-06,8.3e-05,0.000104999
btree,sorted,50000,0.0005115998,3.7419939072104334e-05,0.000481999,0.000585
btree,sorted,100000,0.0010463998,0.00010084965126444416,0.000986,0.001247
btree,sorted,200000,0.0020914002000000003,0.00017750779205477155,0.001984,0.002445
btree,reverse,1000,7.48002e-05,5.114575266823242e-06,7e-05,8.1e-05
btree,reverse,5000,0.0004536,5.713142742834288e-06,0.000446,0.000462
btree,reverse,10000,0.0011014,2.4743483990739884e-05,0.001077,0.001132
btree,reverse,50000,0.0065733996,6.892769196948346e-05,0.006499,0.006677
btree,reverse,100000,0.013749399800000001,0.0001771962837086599,0.013545,0.014041999
btree,reverse,200000,0.029049200199999996,0.00021972165100544788,0.028749,0.029386001
